Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 3:53:06,Data File,VOC10 ST-02.D
Type,Cal,Name,VOC10 ST-02
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.991,23398,7166,,0.022,mg/L
Chloroform,,5.720,20773,7166,,0.021,mg/L
Carbon Chloride,,5.922,30663,7166,,0.023,mg/L
"1,2-DCE",,5.980,8548,7166,,0.022,mg/L
TCE,,6.232,16706,7166,,0.021,mg/L
PCE,,7.145,22926,7166,,0.022,mg/L
Xylene,,7.931,78350,7166,,0.021,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 4:05:53,Data File,VOC10 ST-03.D
Type,Cal,Name,VOC10 ST-03
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.991,67389,7139,,0.050,mg/L
Chloroform,,5.720,56075,7139,,0.050,mg/L
Carbon Chloride,,5.922,89057,7139,,0.051,mg/L
"1,2-DCE",,5.980,22264,7139,,0.051,mg/L
TCE,,6.232,47437,7139,,0.050,mg/L
PCE,,7.145,65464,7139,,0.050,mg/L
Xylene,,7.931,221940,7139,,0.050,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 4:18:41,Data File,VOC10 ST-04.D
Type,Cal,Name,VOC10 ST-04
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.991,126919,6432,,0.097,mg/L
Chloroform,,5.720,106507,6432,,0.101,mg/L
Carbon Chloride,,5.922,165564,6432,,0.095,mg/L
"1,2-DCE",,5.980,42383,6432,,0.102,mg/L
TCE,,6.232,88993,6432,,0.099,mg/L
PCE,,7.145,122430,6432,,0.097,mg/L
Xylene,,7.931,420724,6432,,0.100,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 4:31:39,Data File,VOC10 ST-05.D
Type,Cal,Name,VOC10 ST-05
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.991,276570,6870,,0.191,mg/L
Chloroform,,5.715,220953,6870,,0.193,mg/L
Carbon Chloride,,5.922,369534,6870,,0.189,mg/L
"1,2-DCE",,5.980,84337,6870,,0.186,mg/L
TCE,,6.232,189958,6870,,0.193,mg/L
PCE,,7.145,266508,6870,,0.192,mg/L
Xylene,,7.931,894239,6870,,0.194,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 4:44:25,Data File,VOC10 ST-06.D
Type,Cal,Name,VOC10 ST-06
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.991,503245,5763,,0.405,mg/L
Chloroform,,5.715,391269,5763,,0.403,mg/L
Carbon Chloride,,5.922,685896,5763,,0.407,mg/L
"1,2-DCE",,5.980,156193,5763,,0.406,mg/L
TCE,,6.232,338521,5763,,0.404,mg/L
PCE,,7.145,480452,5763,,0.405,mg/L
Xylene,,7.931,1576112,5763,,0.403,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 5:09:56,Data File,BK-.D
Type,Blank,Name,BK-
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,6763,,ND,mg/L
Chloroform,,,,6763,,ND,mg/L
Carbon Chloride,,,,6763,,ND,mg/L
"1,2-DCE",,,,6763,,ND,mg/L
TCE,,,,6763,,ND,mg/L
PCE,,,,6763,,ND,mg/L
Xylene,,0.000,0,6763,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 5:22:41,Data File,FBK(GS 26-02-10).D
Type,Blank,Name,FBK(GS 26-02-10)
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,6736,,ND,mg/L
Chloroform,,,,6736,,ND,mg/L
Carbon Chloride,,,,6736,,ND,mg/L
"1,2-DCE",,,,6736,,ND,mg/L
TCE,,,,6736,,ND,mg/L
PCE,,,,6736,,ND,mg/L
Xylene,,0.000,0,6736,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 5:35:27,Data File,KH 26-02-10.D
Type,Sample,Name,KH 26-02-10
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,7483,,ND,mg/L
Chloroform,,5.720,8140,7483,,0.010,mg/L
Carbon Chloride,,5.922,9639,7483,,0.013,mg/L
"1,2-DCE",,,,7483,,ND,mg/L
TCE,,,,7483,,ND,mg/L
PCE,,,,7483,,ND,mg/L
Xylene,,0.000,0,7483,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 5:48:21,Data File,GS-01.D
Type,Sample,Name,GS-01
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,11452,,ND,mg/L
Chloroform,,,,11452,,ND,mg/L
Carbon Chloride,,,,11452,,ND,mg/L
"1,2-DCE",,6.076,0,11452,,ND,mg/L
TCE,,,,11452,,ND,mg/L
PCE,,,,11452,,ND,mg/L
Xylene,,0.000,0,11452,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 6:01:06,Data File,GS-02.D
Type,Sample,Name,GS-02
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,6868,,ND,mg/L
Chloroform,,,,6868,,ND,mg/L
Carbon Chloride,,,,6868,,ND,mg/L
"1,2-DCE",,5.993,0,6868,,ND,mg/L
TCE,,,,6868,,ND,mg/L
PCE,,,,6868,,ND,mg/L
Xylene,,7.931,2226028,6868,,0.477,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 6:13:51,Data File,GS-03.D
Type,Sample,Name,GS-03
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,5403,,ND,mg/L
Chloroform,,5.650,0,5403,,ND,mg/L
Carbon Chloride,,,,5403,,ND,mg/L
"1,2-DCE",,5.954,0,5403,,ND,mg/L
TCE,,,,5403,,ND,mg/L
PCE,,,,5403,,ND,mg/L
Xylene,,0.000,0,5403,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 6:26:34,Data File,GS-04.D
Type,Sample,Name,GS-04
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,6502,,ND,mg/L
Chloroform,,5.752,0,6502,,ND,mg/L
Carbon Chloride,,,,6502,,ND,mg/L
"1,2-DCE",,,,6502,,ND,mg/L
TCE,,,,6502,,ND,mg/L
PCE,,,,6502,,ND,mg/L
Xylene,,7.931,0,6502,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 6:39:16,Data File,GS-05.D
Type,Sample,Name,GS-05
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,5562,,ND,mg/L
Chloroform,,,,5562,,ND,mg/L
Carbon Chloride,,,,5562,,ND,mg/L
"1,2-DCE",,,,5562,,ND,mg/L
TCE,,,,5562,,ND,mg/L
PCE,,,,5562,,ND,mg/L
Xylene,,0.000,0,5562,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 6:51:57,Data File,GS-06.D
Type,Sample,Name,GS-06
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,5161,,ND,mg/L
Chloroform,,,,5161,,ND,mg/L
Carbon Chloride,,,,5161,,ND,mg/L
"1,2-DCE",,,,5161,,ND,mg/L
TCE,,,,5161,,ND,mg/L
PCE,,,,5161,,ND,mg/L
Xylene,,0.000,0,5161,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 7:04:40,Data File,GS-07.D
Type,Sample,Name,GS-07
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,4957,,ND,mg/L
Chloroform,,,,4957,,ND,mg/L
Carbon Chloride,,,,4957,,ND,mg/L
"1,2-DCE",,,,4957,,ND,mg/L
TCE,,,,4957,,ND,mg/L
PCE,,,,4957,,ND,mg/L
Xylene,,0.000,0,4957,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 7:17:23,Data File,GS-08.D
Type,Sample,Name,GS-08
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,4777,,ND,mg/L
Chloroform,,,,4777,,ND,mg/L
Carbon Chloride,,,,4777,,ND,mg/L
"1,2-DCE",,,,4777,,ND,mg/L
TCE,,,,4777,,ND,mg/L
PCE,,,,4777,,ND,mg/L
Xylene,,0.000,0,4777,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 7:30:08,Data File,GS-09.D
Type,Sample,Name,GS-09
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,5168,,ND,mg/L
Chloroform,,,,5168,,ND,mg/L
Carbon Chloride,,,,5168,,ND,mg/L
"1,2-DCE",,,,5168,,ND,mg/L
TCE,,,,5168,,ND,mg/L
PCE,,,,5168,,ND,mg/L
Xylene,,0.000,0,5168,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 7:42:53,Data File,GS-10.D
Type,Sample,Name,GS-10
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,4466,,ND,mg/L
Chloroform,,,,4466,,ND,mg/L
Carbon Chloride,,,,4466,,ND,mg/L
"1,2-DCE",,,,4466,,ND,mg/L
TCE,,,,4466,,ND,mg/L
PCE,,,,4466,,ND,mg/L
Xylene,,0.000,0,4466,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 7:55:39,Data File,GS-11.D
Type,Sample,Name,GS-11
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,4512,,ND,mg/L
Chloroform,,,,4512,,ND,mg/L
Carbon Chloride,,,,4512,,ND,mg/L
"1,2-DCE",,,,4512,,ND,mg/L
TCE,,,,4512,,ND,mg/L
PCE,,,,4512,,ND,mg/L
Xylene,,0.000,0,4512,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
