Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 8:08:23,Data File,GS-12.D
Type,Sample,Name,GS-12
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,3989,,ND,mg/L
Chloroform,,,,3989,,ND,mg/L
Carbon Chloride,,,,3989,,ND,mg/L
"1,2-DCE",,,,3989,,ND,mg/L
TCE,,,,3989,,ND,mg/L
PCE,,,,3989,,ND,mg/L
Xylene,,0.000,0,3989,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 8:21:05,Data File,GS-13.D
Type,Sample,Name,GS-13
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,3327,,ND,mg/L
Chloroform,,,,3327,,ND,mg/L
Carbon Chloride,,,,3327,,ND,mg/L
"1,2-DCE",,,,3327,,ND,mg/L
TCE,,,,3327,,ND,mg/L
PCE,,,,3327,,ND,mg/L
Xylene,,0.000,0,3327,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 8:33:47,Data File,GS-14.D
Type,Sample,Name,GS-14
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,3476,,ND,mg/L
Chloroform,,,,3476,,ND,mg/L
Carbon Chloride,,,,3476,,ND,mg/L
"1,2-DCE",,,,3476,,ND,mg/L
TCE,,,,3476,,ND,mg/L
PCE,,,,3476,,ND,mg/L
Xylene,,0.000,0,3476,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 8:46:30,Data File,GS-15.D
Type,Sample,Name,GS-15
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2982,,ND,mg/L
Chloroform,,,,2982,,ND,mg/L
Carbon Chloride,,,,2982,,ND,mg/L
"1,2-DCE",,,,2982,,ND,mg/L
TCE,,,,2982,,ND,mg/L
PCE,,,,2982,,ND,mg/L
Xylene,,0.000,0,2982,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 8:59:13,Data File,GS-16.D
Type,Sample,Name,GS-16
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2741,,ND,mg/L
Chloroform,,,,2741,,ND,mg/L
Carbon Chloride,,,,2741,,ND,mg/L
"1,2-DCE",,,,2741,,ND,mg/L
TCE,,,,2741,,ND,mg/L
PCE,,,,2741,,ND,mg/L
Xylene,,0.000,0,2741,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 9:11:55,Data File,MBK-1.D
Type,Blank,Name,MBK-1
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2975,,ND,mg/L
Chloroform,,,,2975,,ND,mg/L
Carbon Chloride,,,,2975,,ND,mg/L
"1,2-DCE",,,,2975,,ND,mg/L
TCE,,,,2975,,ND,mg/L
PCE,,,,2975,,ND,mg/L
Xylene,,0.000,0,2975,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 9:42:58,Data File,-CCV-1.D
Type,QC,Name,-CCV-1
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.991,80480,2129,,0.180,mg/L
Chloroform,,5.720,62490,2129,,0.176,mg/L
Carbon Chloride,,5.922,151096,2129,,0.246,mg/L
"1,2-DCE",,5.980,30387,2129,,0.216,mg/L
TCE,,6.232,48725,2129,,0.161,mg/L
PCE,,7.145,73722,2129,,0.172,mg/L
Xylene,,7.931,212634,2129,,0.150,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 9:55:52,Data File,GS-17.D
Type,Sample,Name,GS-17
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2158,,ND,mg/L
Chloroform,,,,2158,,ND,mg/L
Carbon Chloride,,,,2158,,ND,mg/L
"1,2-DCE",,5.954,0,2158,,ND,mg/L
TCE,,,,2158,,ND,mg/L
PCE,,,,2158,,ND,mg/L
Xylene,,0.000,0,2158,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 10:08:44,Data File,GS-18.D
Type,Sample,Name,GS-18
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2030,,ND,mg/L
Chloroform,,,,2030,,ND,mg/L
Carbon Chloride,,,,2030,,ND,mg/L
"1,2-DCE",,,,2030,,ND,mg/L
TCE,,,,2030,,ND,mg/L
PCE,,,,2030,,ND,mg/L
Xylene,,0.000,0,2030,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 10:21:40,Data File,GS-19.D
Type,Sample,Name,GS-19
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2011,,ND,mg/L
Chloroform,,,,2011,,ND,mg/L
Carbon Chloride,,,,2011,,ND,mg/L
"1,2-DCE",,,,2011,,ND,mg/L
TCE,,,,2011,,ND,mg/L
PCE,,,,2011,,ND,mg/L
Xylene,,0.000,0,2011,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 10:34:34,Data File,GS-20.D
Type,Sample,Name,GS-20
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,1904,,ND,mg/L
Chloroform,,,,1904,,ND,mg/L
Carbon Chloride,,,,1904,,ND,mg/L
"1,2-DCE",,,,1904,,ND,mg/L
TCE,,,,1904,,ND,mg/L
PCE,,,,1904,,ND,mg/L
Xylene,,0.000,0,1904,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 10:47:26,Data File,GS-21.D
Type,Sample,Name,GS-21
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2483,,ND,mg/L
Chloroform,,,,2483,,ND,mg/L
Carbon Chloride,,,,2483,,ND,mg/L
"1,2-DCE",,,,2483,,ND,mg/L
TCE,,,,2483,,ND,mg/L
PCE,,,,2483,,ND,mg/L
Xylene,,0.000,0,2483,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 11:00:19,Data File,GS-22.D
Type,Sample,Name,GS-22
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2399,,ND,mg/L
Chloroform,,,,2399,,ND,mg/L
Carbon Chloride,,,,2399,,ND,mg/L
"1,2-DCE",,,,2399,,ND,mg/L
TCE,,,,2399,,ND,mg/L
PCE,,,,2399,,ND,mg/L
Xylene,,0.000,0,2399,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 11:13:15,Data File,GS-23.D
Type,Sample,Name,GS-23
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2272,,ND,mg/L
Chloroform,,,,2272,,ND,mg/L
Carbon Chloride,,,,2272,,ND,mg/L
"1,2-DCE",,,,2272,,ND,mg/L
TCE,,,,2272,,ND,mg/L
PCE,,,,2272,,ND,mg/L
Xylene,,0.000,0,2272,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 11:26:07,Data File,GS-24.D
Type,Sample,Name,GS-24
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2395,,ND,mg/L
Chloroform,,,,2395,,ND,mg/L
Carbon Chloride,,,,2395,,ND,mg/L
"1,2-DCE",,,,2395,,ND,mg/L
TCE,,,,2395,,ND,mg/L
PCE,,,,2395,,ND,mg/L
Xylene,,0.000,0,2395,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-12 오후 11:38:59,Data File,MBK-2.D
Type,Blank,Name,MBK-2
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2335,,ND,mg/L
Chloroform,,,,2335,,ND,mg/L
Carbon Chloride,,,,2335,,ND,mg/L
"1,2-DCE",,,,2335,,ND,mg/L
TCE,,,,2335,,ND,mg/L
PCE,,,,2335,,ND,mg/L
Xylene,,0.000,0,2335,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-13 오전 12:04:43,Data File,-CCV-2.D
Type,QC,Name,-CCV-2
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,4.996,64946,1581,,0.194,mg/L
Chloroform,,5.715,48221,1581,,0.183,mg/L
Carbon Chloride,,5.922,131298,1581,,0.286,mg/L
"1,2-DCE",,5.980,23673,1581,,0.226,mg/L
TCE,,6.232,37743,1581,,0.167,mg/L
PCE,,7.145,59603,1581,,0.187,mg/L
Xylene,,7.931,160729,1581,,0.153,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-13 오전 12:17:36,Data File,SOL 01.D
Type,Sample,Name,SOL 01
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2156,,ND,mg/L
Chloroform,,,,2156,,ND,mg/L
Carbon Chloride,,,,2156,,ND,mg/L
"1,2-DCE",,5.961,0,2156,,ND,mg/L
TCE,,,,2156,,ND,mg/L
PCE,,,,2156,,ND,mg/L
Xylene,,0.000,0,2156,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-13 오전 12:30:30,Data File,SOL 02.D
Type,Sample,Name,SOL 02
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2190,,ND,mg/L
Chloroform,,,,2190,,ND,mg/L
Carbon Chloride,,,,2190,,ND,mg/L
"1,2-DCE",,,,2190,,ND,mg/L
TCE,,,,2190,,ND,mg/L
PCE,,,,2190,,ND,mg/L
Xylene,,0.000,0,2190,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
Batch Data Path,"D:\DATA\2026년\2. 2026년 2월\VOC10(GS 2.10, KH 2.10, SOL)\QuantResults\VOC10.batch.bin"
Analysis Time,2026-02-13 오후 1:42:23,Analyst Name,DESKTOP-N82KMQD\수질분석센터 GC2
Report Generation Time,2026-04-10 오전 10:59:37,Report Generator Name,DESKTOP-N82KMQD\수질분석센터 GC2
Calibration Last Update,2026-02-13 오후 1:42:22,Batch State,Processed
Analyze Quant Version,10.2,Report Quant Version,10.2
Acq. Date-Time,2026-02-13 오전 12:43:23,Data File,SOL 03.D
Type,Sample,Name,SOL 03
Dil.,1,Acq. Method File,2025 VOCs(10) NEW
Sample Chromatogram


Name,,RT,Resp.,ISTD Resp,,Final Conc.,Units
"1,1-DCE",,,,2376,,ND,mg/L
Chloroform,,,,2376,,ND,mg/L
Carbon Chloride,,,,2376,,ND,mg/L
"1,2-DCE",,,,2376,,ND,mg/L
TCE,,,,2376,,ND,mg/L
PCE,,,,2376,,ND,mg/L
Xylene,,0.000,0,2376,,ND,mg/L
"1,1-DCE"
,,
Chloroform
,,
Carbon Chloride
,,
"1,2-DCE"
,,
TCE
,,
PCE
,,
Xylene
,,
